time,open,high,low,close,tick_volume
2026-06-27 05:20:00,107417.0,107428.0,107402.0,107409.0,300
2026-06-27 05:25:00,107408.0,107426.0,107395.0,107426.0,300
2026-06-27 05:30:00,107424.0,107486.0,107420.0,107486.0,300
2026-06-27 05:35:00,107488.0,107519.0,107473.0,107518.0,300
2026-06-27 05:40:00,107517.0,107546.0,107507.0,107518.0,300
2026-06-27 05:45:00,107519.0,107532.0,107481.0,107486.0,300
2026-06-27 05:50:00,107484.0,107488.0,107461.0,107469.0,300
2026-06-27 05:55:00,107471.0,107508.0,107471.0,107498.0,300
2026-06-27 06:00:00,107496.0,107521.0,107481.0,107481.0,300
2026-06-27 06:05:00,107482.0,107499.0,107444.0,107444.0,300
2026-06-27 06:10:00,107442.0,107453.0,107425.0,107445.0,300
2026-06-27 06:15:00,107443.0,107459.0,107431.0,107445.0,300
2026-06-27 06:20:00,107446.0,107466.0,107429.0,107435.0,300
2026-06-27 06:25:00,107434.0,107464.0,107426.0,107455.0,300
2026-06-27 06:30:00,107454.0,107465.0,107419.0,107436.0,300
2026-06-27 06:35:00,107435.0,107453.0,107408.0,107414.0,300
2026-06-27 06:40:00,107416.0,107438.0,107405.0,107413.0,300
2026-06-27 06:45:00,107411.0,107474.0,107407.0,107474.0,300
2026-06-27 06:50:00,107475.0,107499.0,107443.0,107491.0,300
2026-06-27 06:55:00,107489.0,107513.0,107477.0,107502.0,300
2026-06-27 07:00:00,107501.0,107539.0,107491.0,107537.0,300
2026-06-27 07:05:00,107535.0,107562.0,107521.0,107535.0,300
2026-06-27 07:10:00,107534.0,107544.0,107510.0,107515.0,300
2026-06-27 07:15:00,107513.0,107541.0,107503.0,107511.0,300
2026-06-27 07:20:00,107509.0,107517.0,107483.0,107493.0,300
2026-06-27 07:25:00,107494.0,107496.0,107454.0,107462.0,300
2026-06-27 07:30:00,107464.0,107471.0,107439.0,107442.0,300
2026-06-27 07:35:00,107443.0,107472.0,107443.0,107464.0,300
2026-06-27 07:40:00,107466.0,107510.0,107460.0,107489.0,300
2026-06-27 07:45:00,107487.0,107498.0,107463.0,107467.0,300
2026-06-27 07:50:00,107469.0,107476.0,107438.0,107447.0,300
2026-06-27 07:55:00,107449.0,107459.0,107404.0,107405.0,300
2026-06-27 08:00:00,107407.0,107410.0,107367.0,107367.0,300
2026-06-27 08:05:00,107365.0,107373.0,107331.0,107338.0,300
2026-06-27 08:10:00,107337.0,107342.0,107311.0,107327.0,300
2026-06-27 08:15:00,107326.0,107329.0,107295.0,107326.0,300
2026-06-27 08:20:00,107328.0,107355.0,107304.0,107331.0,300
2026-06-27 08:25:00,107330.0,107378.0,107329.0,107354.0,300
2026-06-27 08:30:00,107356.0,107406.0,107356.0,107405.0,300
2026-06-27 08:35:00,107404.0,107419.0,107391.0,107406.0,300
2026-06-27 08:40:00,107405.0,107413.0,107381.0,107400.0,300
2026-06-27 08:45:00,107402.0,107436.0,107399.0,107420.0,300
2026-06-27 08:50:00,107422.0,107426.0,107369.0,107369.0,300
2026-06-27 08:55:00,107368.0,107425.0,107362.0,107411.0,300
2026-06-27 09:00:00,107412.0,107422.0,107382.0,107382.0,300
2026-06-27 09:05:00,107381.0,107411.0,107368.0,107403.0,300
2026-06-27 09:10:00,107404.0,107426.0,107387.0,107424.0,300
2026-06-27 09:15:00,107423.0,107442.0,107416.0,107422.0,300
2026-06-27 09:20:00,107423.0,107444.0,107413.0,107418.0,300
2026-06-27 09:25:00,107420.0,107446.0,107407.0,107424.0,300
2026-06-27 09:30:00,107423.0,107451.0,107419.0,107446.0,300
2026-06-27 09:35:00,107444.0,107460.0,107439.0,107444.0,300
2026-06-27 09:40:00,107445.0,107447.0,107411.0,107436.0,300
2026-06-27 09:45:00,107438.0,107449.0,107424.0,107439.0,300
2026-06-27 09:50:00,107441.0,107448.0,107406.0,107409.0,300
2026-06-27 09:55:00,107411.0,107412.0,107359.0,107360.0,300
2026-06-27 10:00:00,107358.0,107392.0,107347.0,107390.0,300
2026-06-27 10:05:00,107388.0,107397.0,107356.0,107376.0,300
2026-06-27 10:10:00,107374.0,107391.0,107361.0,107373.0,300
2026-06-27 10:15:00,107375.0,107402.0,107372.0,107381.0,300
2026-06-27 10:20:00,107379.0,107396.0,107340.0,107341.0,300
2026-06-27 10:25:00,107340.0,107349.0,107321.0,107330.0,300
2026-06-27 10:30:00,107328.0,107370.0,107320.0,107364.0,300
2026-06-27 10:35:00,107362.0,107388.0,107341.0,107348.0,300
2026-06-27 10:40:00,107349.0,107385.0,107343.0,107366.0,300
2026-06-27 10:45:00,107365.0,107378.0,107336.0,107364.0,300
2026-06-27 10:50:00,107363.0,107392.0,107359.0,107387.0,300
2026-06-27 10:55:00,107389.0,107413.0,107380.0,107387.0,300
2026-06-27 11:00:00,107385.0,107408.0,107368.0,107374.0,300
2026-06-27 11:05:00,107376.0,107438.0,107368.0,107429.0,300
2026-06-27 11:10:00,107431.0,107445.0,107404.0,107433.0,300
2026-06-27 11:15:00,107435.0,107436.0,107385.0,107401.0,300
2026-06-27 11:20:00,107400.0,107421.0,107393.0,107411.0,300
2026-06-27 11:25:00,107409.0,107415.0,107381.0,107386.0,300
2026-06-27 11:30:00,107384.0,107422.0,107369.0,107417.0,300
2026-06-27 11:35:00,107418.0,107455.0,107418.0,107444.0,300
2026-06-27 11:40:00,107443.0,107452.0,107393.0,107403.0,300
2026-06-27 11:45:00,107405.0,107409.0,107371.0,107379.0,300
2026-06-27 11:50:00,107381.0,107384.0,107345.0,107352.0,300
2026-06-27 11:55:00,107350.0,107363.0,107326.0,107336.0,300
2026-06-27 12:00:00,107337.0,107373.0,107327.0,107327.0,300
2026-06-27 12:05:00,107326.0,107361.0,107323.0,107359.0,300
2026-06-27 12:10:00,107361.0,107371.0,107342.0,107361.0,300
2026-06-27 12:15:00,107360.0,107384.0,107350.0,107379.0,300
2026-06-27 12:20:00,107380.0,107394.0,107370.0,107379.0,300
2026-06-27 12:25:00,107377.0,107410.0,107370.0,107386.0,300
2026-06-27 12:30:00,107387.0,107415.0,107366.0,107410.0,300
2026-06-27 12:35:00,107409.0,107414.0,107354.0,107377.0,300
2026-06-27 12:40:00,107375.0,107382.0,107333.0,107337.0,300
2026-06-27 12:45:00,107335.0,107349.0,107310.0,107337.0,300
2026-06-27 12:50:00,107335.0,107356.0,107327.0,107355.0,300
2026-06-27 12:55:00,107356.0,107368.0,107339.0,107362.0,300
2026-06-27 13:00:00,107361.0,107404.0,107356.0,107403.0,300
2026-06-27 13:05:00,107402.0,107416.0,107351.0,107412.0,300
2026-06-27 13:10:00,107411.0,107438.0,107400.0,107433.0,300
2026-06-27 13:15:00,107431.0,107443.0,107403.0,107417.0,300
2026-06-27 13:20:00,107415.0,107449.0,107408.0,107424.0,300
2026-06-27 13:25:00,107425.0,107453.0,107407.0,107444.0,300
2026-06-27 13:30:00,107443.0,107500.0,107437.0,107499.0,300
2026-06-27 13:35:00,107500.0,107545.0,107499.0,107537.0,300
2026-06-27 13:40:00,107539.0,107539.0,107491.0,107491.0,300
2026-06-27 13:45:00,107493.0,107528.0,107475.0,107527.0,300
2026-06-27 13:50:00,107526.0,107544.0,107512.0,107522.0,300
2026-06-27 13:55:00,107521.0,107554.0,107512.0,107527.0,300
2026-06-27 14:00:00,107529.0,107584.0,107520.0,107579.0,300
2026-06-27 14:05:00,107578.0,107618.0,107575.0,107599.0,300
2026-06-27 14:10:00,107601.0,107604.0,107566.0,107569.0,300
2026-06-27 14:15:00,107570.0,107590.0,107562.0,107566.0,300
2026-06-27 14:20:00,107565.0,107609.0,107564.0,107598.0,300
2026-06-27 14:25:00,107599.0,107615.0,107581.0,107582.0,300
2026-06-27 14:30:00,107584.0,107609.0,107573.0,107579.0,300
2026-06-27 14:35:00,107578.0,107625.0,107572.0,107606.0,300
2026-06-27 14:40:00,107607.0,107609.0,107560.0,107569.0,300
2026-06-27 14:45:00,107570.0,107578.0,107546.0,107559.0,300
2026-06-27 14:50:00,107557.0,107563.0,107510.0,107516.0,300
2026-06-27 14:55:00,107514.0,107533.0,107482.0,107532.0,300
2026-06-27 15:00:00,107531.0,107593.0,107528.0,107589.0,300
2026-06-27 15:05:00,107587.0,107590.0,107525.0,107547.0,300
2026-06-27 15:10:00,107545.0,107563.0,107511.0,107520.0,300
2026-06-27 15:15:00,107522.0,107527.0,107480.0,107480.0,300
2026-06-27 15:20:00,107478.0,107482.0,107443.0,107451.0,300
2026-06-27 15:25:00,107452.0,107461.0,107412.0,107412.0,300
2026-06-27 15:30:00,107411.0,107419.0,107368.0,107372.0,300
2026-06-27 15:35:00,107371.0,107401.0,107360.0,107381.0,300
2026-06-27 15:40:00,107382.0,107391.0,107355.0,107355.0,300
2026-06-27 15:45:00,107357.0,107395.0,107347.0,107354.0,300
2026-06-27 15:50:00,107352.0,107379.0,107342.0,107373.0,300
2026-06-27 15:55:00,107372.0,107400.0,107369.0,107371.0,300
2026-06-27 16:00:00,107373.0,107394.0,107372.0,107389.0,300
2026-06-27 16:05:00,107388.0,107398.0,107365.0,107397.0,300
2026-06-27 16:10:00,107395.0,107425.0,107388.0,107419.0,300
2026-06-27 16:15:00,107420.0,107430.0,107390.0,107421.0,300
2026-06-27 16:20:00,107420.0,107468.0,107420.0,107459.0,300
2026-06-27 16:25:00,107461.0,107472.0,107440.0,107442.0,300
2026-06-27 16:30:00,107440.0,107455.0,107419.0,107448.0,300
2026-06-27 16:35:00,107450.0,107492.0,107446.0,107480.0,300
2026-06-27 16:40:00,107481.0,107489.0,107452.0,107479.0,300
2026-06-27 16:45:00,107477.0,107486.0,107461.0,107483.0,300
2026-06-27 16:50:00,107482.0,107510.0,107476.0,107502.0,300
2026-06-27 16:55:00,107503.0,107522.0,107476.0,107509.0,300
2026-06-27 17:00:00,107511.0,107542.0,107511.0,107537.0,300
2026-06-27 17:05:00,107536.0,107544.0,107510.0,107510.0,300
2026-06-27 17:10:00,107508.0,107566.0,107500.0,107561.0,300
2026-06-27 17:15:00,107560.0,107560.0,107506.0,107506.0,300
2026-06-27 17:20:00,107508.0,107552.0,107502.0,107547.0,300
2026-06-27 17:25:00,107546.0,107575.0,107542.0,107554.0,300
2026-06-27 17:30:00,107553.0,107585.0,107526.0,107577.0,300
2026-06-27 17:35:00,107575.0,107585.0,107554.0,107568.0,300
2026-06-27 17:40:00,107566.0,107567.0,107519.0,107525.0,300
2026-06-27 17:45:00,107524.0,107540.0,107500.0,107537.0,300
2026-06-27 17:50:00,107539.0,107552.0,107519.0,107543.0,300
2026-06-27 17:55:00,107544.0,107545.0,107509.0,107528.0,300
2026-06-27 18:00:00,107527.0,107573.0,107516.0,107525.0,300
2026-06-27 18:05:00,107526.0,107534.0,107504.0,107527.0,300
2026-06-27 18:10:00,107528.0,107555.0,107528.0,107536.0,300
2026-06-27 18:15:00,107537.0,107572.0,107525.0,107565.0,300
2026-06-27 18:20:00,107564.0,107579.0,107533.0,107540.0,300
2026-06-27 18:25:00,107542.0,107547.0,107502.0,107502.0,300
2026-06-27 18:30:00,107503.0,107555.0,107500.0,107553.0,300
2026-06-27 18:35:00,107552.0,107556.0,107524.0,107542.0,300
2026-06-27 18:40:00,107541.0,107586.0,107532.0,107586.0,300
2026-06-27 18:45:00,107588.0,107617.0,107571.0,107617.0,300
2026-06-27 18:50:00,107616.0,107640.0,107608.0,107622.0,300
2026-06-27 18:55:00,107623.0,107681.0,107619.0,107650.0,300
2026-06-27 19:00:00,107651.0,107653.0,107612.0,107616.0,300
2026-06-27 19:05:00,107618.0,107625.0,107591.0,107624.0,300
2026-06-27 19:10:00,107622.0,107632.0,107604.0,107614.0,300
2026-06-27 19:15:00,107615.0,107640.0,107613.0,107627.0,300
2026-06-27 19:20:00,107626.0,107631.0,107603.0,107622.0,300
2026-06-27 19:25:00,107623.0,107646.0,107614.0,107622.0,300
2026-06-27 19:30:00,107620.0,107635.0,107598.0,107620.0,300
2026-06-27 19:35:00,107622.0,107651.0,107619.0,107643.0,300
2026-06-27 19:40:00,107644.0,107654.0,107621.0,107622.0,300
2026-06-27 19:45:00,107623.0,107632.0,107589.0,107632.0,300
2026-06-27 19:50:00,107630.0,107654.0,107623.0,107652.0,300
2026-06-27 19:55:00,107650.0,107672.0,107635.0,107647.0,300
2026-06-27 20:00:00,107646.0,107649.0,107608.0,107608.0,300
2026-06-27 20:05:00,107606.0,107627.0,107589.0,107622.0,300
2026-06-27 20:10:00,107621.0,107666.0,107614.0,107661.0,300
2026-06-27 20:15:00,107662.0,107719.0,107655.0,107711.0,300
2026-06-27 20:20:00,107709.0,107725.0,107700.0,107714.0,300
2026-06-27 20:25:00,107715.0,107733.0,107696.0,107714.0,300
2026-06-27 20:30:00,107712.0,107719.0,107698.0,107702.0,300
2026-06-27 20:35:00,107704.0,107761.0,107704.0,107750.0,300
2026-06-27 20:40:00,107752.0,107811.0,107752.0,107786.0,300
2026-06-27 20:45:00,107785.0,107807.0,107778.0,107803.0,300
2026-06-27 20:50:00,107804.0,107811.0,107767.0,107783.0,300
2026-06-27 20:55:00,107782.0,107815.0,107762.0,107762.0,300
2026-06-27 21:00:00,107761.0,107779.0,107742.0,107748.0,300
2026-06-27 21:05:00,107750.0,107778.0,107733.0,107752.0,300
2026-06-27 21:10:00,107754.0,107758.0,107725.0,107725.0,300
2026-06-27 21:15:00,107726.0,107774.0,107722.0,107759.0,300
2026-06-27 21:20:00,107757.0,107766.0,107733.0,107743.0,300
2026-06-27 21:25:00,107745.0,107760.0,107722.0,107726.0,300
2026-06-27 21:30:00,107725.0,107781.0,107714.0,107756.0,300
2026-06-27 21:35:00,107755.0,107756.0,107726.0,107741.0,300
2026-06-27 21:40:00,107742.0,107774.0,107737.0,107770.0,300
2026-06-27 21:45:00,107772.0,107805.0,107764.0,107788.0,300
2026-06-27 21:50:00,107786.0,107809.0,107774.0,107779.0,300
2026-06-27 21:55:00,107781.0,107786.0,107720.0,107728.0,300
2026-06-27 22:00:00,107727.0,107742.0,107696.0,107703.0,300
2026-06-27 22:05:00,107705.0,107713.0,107683.0,107700.0,300
2026-06-27 22:10:00,107698.0,107716.0,107681.0,107683.0,300
2026-06-27 22:15:00,107681.0,107731.0,107675.0,107730.0,300
2026-06-27 22:20:00,107729.0,107730.0,107700.0,107723.0,300
2026-06-27 22:25:00,107724.0,107739.0,107711.0,107714.0,300
2026-06-27 22:30:00,107713.0,107765.0,107702.0,107764.0,300
2026-06-27 22:35:00,107766.0,107809.0,107761.0,107785.0,300
2026-06-27 22:40:00,107786.0,107827.0,107781.0,107810.0,300
2026-06-27 22:45:00,107811.0,107829.0,107769.0,107780.0,300
2026-06-27 22:50:00,107782.0,107798.0,107764.0,107770.0,300
2026-06-27 22:55:00,107772.0,107783.0,107745.0,107746.0,300
2026-06-27 23:00:00,107748.0,107772.0,107739.0,107772.0,300
2026-06-27 23:05:00,107774.0,107801.0,107766.0,107786.0,300
2026-06-27 23:10:00,107787.0,107832.0,107787.0,107825.0,300
2026-06-27 23:15:00,107827.0,107854.0,107822.0,107843.0,300
2026-06-27 23:20:00,107841.0,107856.0,107802.0,107802.0,300
2026-06-27 23:25:00,107803.0,107838.0,107774.0,107794.0,300
2026-06-27 23:30:00,107793.0,107835.0,107779.0,107820.0,300
2026-06-27 23:35:00,107821.0,107852.0,107817.0,107828.0,300
2026-06-27 23:40:00,107829.0,107852.0,107824.0,107842.0,300
2026-06-27 23:45:00,107844.0,107918.0,107833.0,107913.0,300
2026-06-27 23:50:00,107912.0,107948.0,107909.0,107932.0,300
2026-06-27 23:55:00,107933.0,107953.0,107927.0,107929.0,300
2026-06-28 00:00:00,107927.0,107929.0,107897.0,107900.0,300
2026-06-28 00:05:00,107899.0,107922.0,107880.0,107903.0,300
2026-06-28 00:10:00,107901.0,107921.0,107880.0,107896.0,300
2026-06-28 00:15:00,107895.0,107918.0,107876.0,107876.0,300
2026-06-28 00:20:00,107874.0,107893.0,107864.0,107881.0,300
2026-06-28 00:25:00,107880.0,107894.0,107845.0,107851.0,300
2026-06-28 00:30:00,107849.0,107849.0,107812.0,107813.0,300
2026-06-28 00:35:00,107815.0,107816.0,107775.0,107784.0,300
2026-06-28 00:40:00,107786.0,107809.0,107775.0,107796.0,300
2026-06-28 00:45:00,107797.0,107803.0,107771.0,107777.0,300
2026-06-28 00:50:00,107776.0,107818.0,107776.0,107810.0,300
2026-06-28 00:55:00,107809.0,107826.0,107788.0,107803.0,300
2026-06-28 01:00:00,107801.0,107803.0,107769.0,107791.0,300
2026-06-28 01:05:00,107793.0,107795.0,107717.0,107721.0,300
2026-06-28 01:10:00,107722.0,107722.0,107673.0,107675.0,300
2026-06-28 01:15:00,107673.0,107716.0,107648.0,107652.0,300
2026-06-28 01:20:00,107651.0,107701.0,107650.0,107670.0,300
2026-06-28 01:25:00,107669.0,107678.0,107626.0,107641.0,300
2026-06-28 01:30:00,107639.0,107680.0,107639.0,107658.0,300
2026-06-28 01:35:00,107659.0,107673.0,107636.0,107658.0,300
2026-06-28 01:40:00,107659.0,107714.0,107649.0,107711.0,300
2026-06-28 01:45:00,107712.0,107733.0,107692.0,107715.0,300
2026-06-28 01:50:00,107716.0,107747.0,107705.0,107729.0,299
2026-06-28 01:55:00,107727.0,107736.0,107708.0,107736.0,301
2026-06-28 02:00:00,107738.0,107745.0,107717.0,107729.0,299
2026-06-28 02:05:00,107728.0,107744.0,107707.0,107739.0,301
2026-06-28 02:10:00,107740.0,107783.0,107735.0,107775.0,299
2026-06-28 02:15:00,107776.0,107776.0,107734.0,107766.0,300
2026-06-28 02:20:00,107764.0,107796.0,107754.0,107770.0,300
2026-06-28 02:25:00,107771.0,107781.0,107719.0,107752.0,300
2026-06-28 02:30:00,107754.0,107811.0,107750.0,107811.0,300
2026-06-28 02:35:00,107809.0,107819.0,107770.0,107816.0,300
2026-06-28 02:40:00,107817.0,107890.0,107812.0,107888.0,300
2026-06-28 02:45:00,107890.0,107903.0,107882.0,107899.0,300
2026-06-28 02:50:00,107901.0,107914.0,107884.0,107898.0,300
2026-06-28 02:55:00,107897.0,107941.0,107890.0,107939.0,300
2026-06-28 03:00:00,107937.0,107958.0,107914.0,107919.0,300
2026-06-28 03:05:00,107920.0,107920.0,107859.0,107865.0,300
2026-06-28 03:10:00,107867.0,107869.0,107844.0,107859.0,300
2026-06-28 03:15:00,107860.0,107892.0,107860.0,107874.0,300
2026-06-28 03:20:00,107875.0,107877.0,107813.0,107829.0,300
2026-06-28 03:25:00,107828.0,107829.0,107766.0,107799.0,300
2026-06-28 03:30:00,107798.0,107819.0,107770.0,107801.0,300
2026-06-28 03:35:00,107803.0,107811.0,107768.0,107771.0,300
2026-06-28 03:40:00,107773.0,107835.0,107773.0,107827.0,300
2026-06-28 03:45:00,107829.0,107859.0,107828.0,107831.0,300
2026-06-28 03:50:00,107832.0,107854.0,107830.0,107842.0,300
2026-06-28 03:55:00,107843.0,107847.0,107791.0,107812.0,300
2026-06-28 04:00:00,107813.0,107830.0,107803.0,107822.0,300
2026-06-28 04:05:00,107820.0,107837.0,107789.0,107790.0,300
2026-06-28 04:10:00,107791.0,107809.0,107779.0,107797.0,300
2026-06-28 04:15:00,107796.0,107841.0,107793.0,107799.0,300
2026-06-28 04:20:00,107801.0,107826.0,107791.0,107802.0,300
2026-06-28 04:25:00,107800.0,107823.0,107790.0,107812.0,300
2026-06-28 04:30:00,107814.0,107828.0,107781.0,107785.0,300
2026-06-28 04:35:00,107787.0,107811.0,107780.0,107790.0,300
2026-06-28 04:40:00,107789.0,107815.0,107788.0,107803.0,300
2026-06-28 04:45:00,107802.0,107802.0,107757.0,107776.0,300
2026-06-28 04:50:00,107778.0,107844.0,107752.0,107842.0,300
2026-06-28 04:55:00,107843.0,107846.0,107793.0,107793.0,300
2026-06-28 05:00:00,107792.0,107838.0,107792.0,107796.0,300
2026-06-28 05:05:00,107798.0,107807.0,107770.0,107785.0,300
2026-06-28 05:10:00,107783.0,107806.0,107775.0,107800.0,300
2026-06-28 05:15:00,107799.0,107870.0,107799.0,107870.0,300
2026-06-28 05:20:00,107871.0,107888.0,107855.0,107863.0,300
2026-06-28 05:25:00,107864.0,107907.0,107849.0,107882.0,300
2026-06-28 05:30:00,107881.0,107916.0,107875.0,107905.0,300
2026-06-28 05:35:00,107907.0,107944.0,107907.0,107915.0,300
2026-06-28 05:40:00,107916.0,107920.0,107890.0,107904.0,300
2026-06-28 05:45:00,107903.0,107947.0,107901.0,107946.0,271
2026-06-28 05:50:00,107947.0,107969.0,107932.0,107939.0,300
2026-06-28 05:55:00,107938.0,107964.0,107918.0,107940.0,300
2026-06-28 06:00:00,107939.0,107944.0,107906.0,107916.0,300
2026-06-28 06:05:00,107917.0,107949.0,107910.0,107940.0,300
2026-06-28 06:10:00,107941.0,107941.0,107889.0,107911.0,300
2026-06-28 06:15:00,107910.0,107939.0,107894.0,107932.0,300
2026-06-28 06:20:00,107934.0,107936.0,107897.0,107922.0,300
2026-06-28 06:25:00,107920.0,107928.0,107883.0,107900.0,300
2026-06-28 06:30:00,107901.0,107926.0,107894.0,107900.0,300
2026-06-28 06:35:00,107902.0,107925.0,107897.0,107910.0,300
2026-06-28 06:40:00,107909.0,107944.0,107906.0,107918.0,300
2026-06-28 06:45:00,107920.0,107935.0,107898.0,107917.0,300
2026-06-28 07:00:00,107918.0,107930.0,107903.0,107907.0,300
2026-06-28 07:05:00,107909.0,107911.0,107883.0,107887.0,300
2026-06-28 07:10:00,107889.0,107928.0,107877.0,107923.0,300
2026-06-28 07:15:00,107921.0,107955.0,107910.0,107954.0,300
2026-06-28 07:20:00,107952.0,107981.0,107950.0,107973.0,300
2026-06-28 07:25:00,107975.0,108013.0,107965.0,108009.0,300
2026-06-28 07:30:00,108007.0,108041.0,108006.0,108018.0,300
2026-06-28 07:35:00,108017.0,108020.0,107944.0,107948.0,300
2026-06-28 07:40:00,107947.0,107957.0,107936.0,107937.0,300
2026-06-28 07:45:00,107938.0,107938.0,107915.0,107922.0,300
2026-06-28 07:50:00,107920.0,107933.0,107883.0,107884.0,234
2026-06-28 07:55:00,107885.0,107910.0,107860.0,107907.0,300
2026-06-28 08:00:00,107909.0,107922.0,107889.0,107913.0,237
2026-06-28 08:05:00,107914.0,107928.0,107902.0,107904.0,300
2026-06-28 08:10:00,107905.0,107906.0,107867.0,107881.0,300
2026-06-28 08:15:00,107880.0,107893.0,107864.0,107875.0,300
2026-06-28 08:20:00,107874.0,107911.0,107869.0,107895.0,300
2026-06-28 08:25:00,107896.0,107906.0,107870.0,107877.0,300
2026-06-28 08:30:00,107879.0,107886.0,107864.0,107875.0,300
2026-06-28 08:35:00,107877.0,107958.0,107877.0,107951.0,300
2026-06-28 08:40:00,107950.0,107950.0,107893.0,107908.0,300
2026-06-28 08:45:00,107906.0,107921.0,107890.0,107913.0,300
2026-06-28 08:50:00,107915.0,107923.0,107874.0,107884.0,300
2026-06-28 08:55:00,107883.0,107896.0,107873.0,107892.0,300
2026-06-28 09:00:00,107891.0,107912.0,107871.0,107896.0,300
2026-06-28 09:05:00,107894.0,107895.0,107857.0,107885.0,300
2026-06-28 09:10:00,107887.0,107893.0,107845.0,107861.0,300
2026-06-28 09:15:00,107860.0,107891.0,107860.0,107870.0,300
2026-06-28 09:20:00,107869.0,107883.0,107863.0,107875.0,300
2026-06-28 09:25:00,107874.0,107877.0,107840.0,107842.0,300
2026-06-28 09:30:00,107843.0,107870.0,107821.0,107824.0,300
2026-06-28 09:35:00,107822.0,107844.0,107814.0,107827.0,300
2026-06-28 09:40:00,107829.0,107864.0,107829.0,107858.0,291
2026-06-28 09:45:00,107859.0,107862.0,107803.0,107806.0,300
2026-06-28 09:50:00,107804.0,107852.0,107803.0,107817.0,300
2026-06-28 09:55:00,107819.0,107860.0,107800.0,107805.0,300
2026-06-28 10:00:00,107803.0,107829.0,107785.0,107825.0,300
2026-06-28 10:05:00,107823.0,107845.0,107805.0,107824.0,300
2026-06-28 10:10:00,107823.0,107845.0,107803.0,107832.0,300
2026-06-28 10:15:00,107834.0,107856.0,107825.0,107852.0,300
2026-06-28 10:20:00,107851.0,107879.0,107846.0,107863.0,300
2026-06-28 10:25:00,107862.0,107928.0,107853.0,107923.0,300
2026-06-28 10:30:00,107925.0,107943.0,107905.0,107911.0,300
2026-06-28 10:35:00,107912.0,107959.0,107911.0,107955.0,300
2026-06-28 10:40:00,107956.0,107967.0,107929.0,107952.0,300
2026-06-28 10:45:00,107954.0,107974.0,107941.0,107956.0,300
2026-06-28 10:50:00,107954.0,107972.0,107929.0,107941.0,300
2026-06-28 10:55:00,107942.0,107984.0,107937.0,107955.0,300
2026-06-28 11:00:00,107953.0,107954.0,107879.0,107894.0,300
2026-06-28 11:05:00,107892.0,107910.0,107886.0,107896.0,300
2026-06-28 11:10:00,107894.0,107902.0,107868.0,107876.0,300
2026-06-28 11:15:00,107878.0,107885.0,107860.0,107877.0,300
2026-06-28 11:20:00,107875.0,107876.0,107822.0,107830.0,300
2026-06-28 11:25:00,107832.0,107841.0,107812.0,107834.0,300
2026-06-28 11:30:00,107835.0,107858.0,107801.0,107811.0,300
2026-06-28 11:35:00,107810.0,107866.0,107809.0,107848.0,300
2026-06-28 11:40:00,107849.0,107886.0,107849.0,107871.0,300
2026-06-28 11:45:00,107872.0,107873.0,107809.0,107816.0,300
2026-06-28 11:50:00,107818.0,107831.0,107792.0,107806.0,300
2026-06-28 11:55:00,107808.0,107841.0,107801.0,107812.0,300
2026-06-28 12:00:00,107810.0,107810.0,107769.0,107786.0,300
2026-06-28 12:05:00,107787.0,107809.0,107762.0,107781.0,300
2026-06-28 12:10:00,107779.0,107786.0,107760.0,107760.0,300
2026-06-28 12:15:00,107758.0,107783.0,107757.0,107768.0,300
2026-06-28 12:20:00,107769.0,107786.0,107759.0,107763.0,300
2026-06-28 12:25:00,107762.0,107791.0,107750.0,107789.0,300
2026-06-28 12:30:00,107788.0,107812.0,107783.0,107796.0,300
2026-06-28 12:35:00,107798.0,107800.0,107763.0,107764.0,300
2026-06-28 12:40:00,107762.0,107769.0,107719.0,107727.0,298
2026-06-28 12:45:00,107726.0,107730.0,107697.0,107724.0,300
2026-06-28 12:50:00,107726.0,107758.0,107715.0,107754.0,300
2026-06-28 12:55:00,107756.0,107784.0,107756.0,107775.0,300
2026-06-28 13:00:00,107773.0,107798.0,107765.0,107786.0,300
2026-06-28 13:05:00,107785.0,107816.0,107780.0,107807.0,300
2026-06-28 13:10:00,107806.0,107851.0,107794.0,107850.0,300
2026-06-28 13:15:00,107852.0,107859.0,107798.0,107859.0,300
2026-06-28 13:20:00,107857.0,107898.0,107848.0,107881.0,300
2026-06-28 13:25:00,107879.0,107906.0,107866.0,107900.0,300
2026-06-28 13:30:00,107899.0,107933.0,107897.0,107925.0,300
2026-06-28 13:35:00,107923.0,107923.0,107887.0,107894.0,300
2026-06-28 13:40:00,107895.0,107921.0,107881.0,107900.0,300
2026-06-28 13:45:00,107899.0,107901.0,107863.0,107871.0,300
2026-06-28 13:50:00,107873.0,107874.0,107803.0,107808.0,300
2026-06-28 13:55:00,107810.0,107812.0,107764.0,107783.0,300
2026-06-28 14:00:00,107784.0,107801.0,107755.0,107758.0,300
2026-06-28 14:05:00,107756.0,107764.0,107700.0,107711.0,300
2026-06-28 14:10:00,107713.0,107723.0,107689.0,107694.0,300
2026-06-28 14:15:00,107693.0,107709.0,107670.0,107678.0,300
2026-06-28 14:20:00,107676.0,107681.0,107640.0,107648.0,300
2026-06-28 14:25:00,107646.0,107665.0,107635.0,107650.0,300
2026-06-28 14:30:00,107649.0,107660.0,107591.0,107591.0,300
2026-06-28 14:35:00,107589.0,107600.0,107570.0,107585.0,300
2026-06-28 14:40:00,107586.0,107617.0,107570.0,107605.0,300
